Sursa,Itemul,Problema,Pasii de rezolvare,Raspunsul,Dificultate,Tema,Tema_norm,Domeniu,Dificultate_group,Sursa_type,Sursa_year,Problema_clean,Pasi_clean,Raspuns_clean,problem_chars,problem_words,steps_chars,answer_chars,n_digits,n_math_symbols,has_percent,has_geometry_word,has_equation_word,has_radical,has_function_word,has_real_life_context,problem_hash
Generat - Sisteme word problems,,Pavel si Andreea au cumparat impreuna 29 de tricouri. Pavel a cumparat cu 3 mai multe decat Andreea. Cate tricouri a cumparat fiecare?,"Fie x = tricouri cumparate de Pavel, y = tricouri cumparate de Andreea. x + y = 29 si x - y = 3. Adunand: 2x = 32 => x = 16. y = 29 - 16 = 13.","Pavel: 16, Andreea: 13",2,Sisteme de ecuatii,Sisteme de ecuații,"Ecuații, inecuații și sisteme",2 - mediu,alta,,pavel si andreea au cumparat impreuna 29 de tricouri. pavel a cumparat cu 3 mai multe decat andreea. cate tricouri a cumparat fiecare?,"fie x = tricouri cumparate de pavel, y = tricouri cumparate de andreea. x + y = 29 si x - y = 3. adunand: 2x = 32 => x = 16. y = 29 - 16 = 13.","pavel: 16, andreea: 13",134,23,142,22,3,0,0,0,0,0,0,1,pavel si andreea au cumparat impreuna 29 de tricouri. pavel a cumparat cu 3 mai multe decat andreea. cate tricouri a cumparat fiecare?
Generat - Sisteme word problems,,Bogdan si Andreea au cumparat impreuna 40 de pixuri. Bogdan a cumparat cu 10 mai multe decat Andreea. Cate pixuri a cumparat fiecare?,"Fie x = pixuri cumparate de Bogdan, y = pixuri cumparate de Andreea. x + y = 40 si x - y = 10. Adunand: 2x = 50 => x = 25. y = 40 - 25 = 15.","Bogdan: 25, Andreea: 15",2,Sisteme de ecuatii,Sisteme de ecuații,"Ecuații, inecuații și sisteme",2 - mediu,alta,,bogdan si andreea au cumparat impreuna 40 de pixuri. bogdan a cumparat cu 10 mai multe decat andreea. cate pixuri a cumparat fiecare?,"fie x = pixuri cumparate de bogdan, y = pixuri cumparate de andreea. x + y = 40 si x - y = 10. adunand: 2x = 50 => x = 25. y = 40 - 25 = 15.","bogdan: 25, andreea: 15",133,23,140,23,4,0,0,0,0,0,0,1,bogdan si andreea au cumparat impreuna 40 de pixuri. bogdan a cumparat cu 10 mai multe decat andreea. cate pixuri a cumparat fiecare?
Generat - Sisteme word problems,,Sergiu si Andreea au cumparat impreuna 25 de martisoare. Sergiu a cumparat cu 11 mai multe decat Andreea. Cate martisoare a cumparat fiecare?,"Fie x = martisoare cumparate de Sergiu, y = martisoare cumparate de Andreea. x + y = 25 si x - y = 11. Adunand: 2x = 36 => x = 18. y = 25 - 18 = 7.","Sergiu: 18, Andreea: 7",2,Sisteme de ecuatii,Sisteme de ecuații,"Ecuații, inecuații și sisteme",2 - mediu,alta,,sergiu si andreea au cumparat impreuna 25 de martisoare. sergiu a cumparat cu 11 mai multe decat andreea. cate martisoare a cumparat fiecare?,"fie x = martisoare cumparate de sergiu, y = martisoare cumparate de andreea. x + y = 25 si x - y = 11. adunand: 2x = 36 => x = 18. y = 25 - 18 = 7.","sergiu: 18, andreea: 7",141,23,147,22,4,0,0,0,0,0,0,1,sergiu si andreea au cumparat impreuna 25 de martisoare. sergiu a cumparat cu 11 mai multe decat andreea. cate martisoare a cumparat fiecare?
Generat - Sisteme word problems,,Cristian si Cristina au cumparat impreuna 39 de martisoare. Cristian a cumparat cu 19 mai multe decat Cristina. Cate martisoare a cumparat fiecare?,"Fie x = martisoare cumparate de Cristian, y = martisoare cumparate de Cristina. x + y = 39 si x - y = 19. Adunand: 2x = 58 => x = 29. y = 39 - 29 = 10.","Cristian: 29, Cristina: 10",2,Sisteme de ecuatii,Sisteme de ecuații,"Ecuații, inecuații și sisteme",2 - mediu,alta,,cristian si cristina au cumparat impreuna 39 de martisoare. cristian a cumparat cu 19 mai multe decat cristina. cate martisoare a cumparat fiecare?,"fie x = martisoare cumparate de cristian, y = martisoare cumparate de cristina. x + y = 39 si x - y = 19. adunand: 2x = 58 => x = 29. y = 39 - 29 = 10.","cristian: 29, cristina: 10",147,23,151,26,4,0,0,0,0,0,0,1,cristian si cristina au cumparat impreuna 39 de martisoare. cristian a cumparat cu 19 mai multe decat cristina. cate martisoare a cumparat fiecare?
Generat - Sisteme word problems,,Florin si Cristina au cumparat impreuna 33 de jucarii. Florin a cumparat cu 11 mai multe decat Cristina. Cate jucarii a cumparat fiecare?,"Fie x = jucarii cumparate de Florin, y = jucarii cumparate de Cristina. x + y = 33 si x - y = 11. Adunand: 2x = 44 => x = 22. y = 33 - 22 = 11.","Florin: 22, Cristina: 11",2,Sisteme de ecuatii,Sisteme de ecuații,"Ecuații, inecuații și sisteme",2 - mediu,alta,,florin si cristina au cumparat impreuna 33 de jucarii. florin a cumparat cu 11 mai multe decat cristina. cate jucarii a cumparat fiecare?,"fie x = jucarii cumparate de florin, y = jucarii cumparate de cristina. x + y = 33 si x - y = 11. adunand: 2x = 44 => x = 22. y = 33 - 22 = 11.","florin: 22, cristina: 11",137,23,143,24,4,0,0,0,0,0,0,1,florin si cristina au cumparat impreuna 33 de jucarii. florin a cumparat cu 11 mai multe decat cristina. cate jucarii a cumparat fiecare?
Generat - Sisteme word problems,,Pavel si Gabriela au cumparat impreuna 40 de pixuri. Pavel a cumparat cu 12 mai multe decat Gabriela. Cate pixuri a cumparat fiecare?,"Fie x = pixuri cumparate de Pavel, y = pixuri cumparate de Gabriela. x + y = 40 si x - y = 12. Adunand: 2x = 52 => x = 26. y = 40 - 26 = 14.","Pavel: 26, Gabriela: 14",2,Sisteme de ecuatii,Sisteme de ecuații,"Ecuații, inecuații și sisteme",2 - mediu,alta,,pavel si gabriela au cumparat impreuna 40 de pixuri. pavel a cumparat cu 12 mai multe decat gabriela. cate pixuri a cumparat fiecare?,"fie x = pixuri cumparate de pavel, y = pixuri cumparate de gabriela. x + y = 40 si x - y = 12. adunand: 2x = 52 => x = 26. y = 40 - 26 = 14.","pavel: 26, gabriela: 14",133,23,140,23,4,0,0,0,0,0,0,1,pavel si gabriela au cumparat impreuna 40 de pixuri. pavel a cumparat cu 12 mai multe decat gabriela. cate pixuri a cumparat fiecare?
Generat - Sisteme word problems,,Bogdan si Ilinca au cumparat impreuna 36 de tricouri. Bogdan a cumparat cu 4 mai multe decat Ilinca. Cate tricouri a cumparat fiecare?,"Fie x = tricouri cumparate de Bogdan, y = tricouri cumparate de Ilinca. x + y = 36 si x - y = 4. Adunand: 2x = 40 => x = 20. y = 36 - 20 = 16.","Bogdan: 20, Ilinca: 16",2,Sisteme de ecuatii,Sisteme de ecuații,"Ecuații, inecuații și sisteme",2 - mediu,alta,,bogdan si ilinca au cumparat impreuna 36 de tricouri. bogdan a cumparat cu 4 mai multe decat ilinca. cate tricouri a cumparat fiecare?,"fie x = tricouri cumparate de bogdan, y = tricouri cumparate de ilinca. x + y = 36 si x - y = 4. adunand: 2x = 40 => x = 20. y = 36 - 20 = 16.","bogdan: 20, ilinca: 16",134,23,142,22,3,0,0,0,0,0,0,1,bogdan si ilinca au cumparat impreuna 36 de tricouri. bogdan a cumparat cu 4 mai multe decat ilinca. cate tricouri a cumparat fiecare?
Generat - Sisteme word problems,,Liviu si Laura au cumparat impreuna 11 de caiete. Liviu a cumparat cu 5 mai multe decat Laura. Cate caiete a cumparat fiecare?,"Fie x = caiete cumparate de Liviu, y = caiete cumparate de Laura. x + y = 11 si x - y = 5. Adunand: 2x = 16 => x = 8. y = 11 - 8 = 3.","Liviu: 8, Laura: 3",2,Sisteme de ecuatii,Sisteme de ecuații,"Ecuații, inecuații și sisteme",2 - mediu,alta,,liviu si laura au cumparat impreuna 11 de caiete. liviu a cumparat cu 5 mai multe decat laura. cate caiete a cumparat fiecare?,"fie x = caiete cumparate de liviu, y = caiete cumparate de laura. x + y = 11 si x - y = 5. adunand: 2x = 16 => x = 8. y = 11 - 8 = 3.","liviu: 8, laura: 3",126,23,133,18,3,0,0,0,0,0,0,1,liviu si laura au cumparat impreuna 11 de caiete. liviu a cumparat cu 5 mai multe decat laura. cate caiete a cumparat fiecare?
Generat - Sisteme word problems,,Vasile si Denisa au cumparat impreuna 36 de bilete. Vasile a cumparat cu 12 mai multe decat Denisa. Cate bilete a cumparat fiecare?,"Fie x = bilete cumparate de Vasile, y = bilete cumparate de Denisa. x + y = 36 si x - y = 12. Adunand: 2x = 48 => x = 24. y = 36 - 24 = 12.","Vasile: 24, Denisa: 12",2,Sisteme de ecuatii,Sisteme de ecuații,"Ecuații, inecuații și sisteme",2 - mediu,alta,,vasile si denisa au cumparat impreuna 36 de bilete. vasile a cumparat cu 12 mai multe decat denisa. cate bilete a cumparat fiecare?,"fie x = bilete cumparate de vasile, y = bilete cumparate de denisa. x + y = 36 si x - y = 12. adunand: 2x = 48 => x = 24. y = 36 - 24 = 12.","vasile: 24, denisa: 12",131,23,139,22,4,0,0,0,0,0,0,1,vasile si denisa au cumparat impreuna 36 de bilete. vasile a cumparat cu 12 mai multe decat denisa. cate bilete a cumparat fiecare?
Generat - Sisteme word problems,,Alexandru si Andreea au cumparat impreuna 24 de tricouri. Alexandru a cumparat cu 8 mai multe decat Andreea. Cate tricouri a cumparat fiecare?,"Fie x = tricouri cumparate de Alexandru, y = tricouri cumparate de Andreea. x + y = 24 si x - y = 8. Adunand: 2x = 32 => x = 16. y = 24 - 16 = 8.","Alexandru: 16, Andreea: 8",2,Sisteme de ecuatii,Sisteme de ecuații,"Ecuații, inecuații și sisteme",2 - mediu,alta,,alexandru si andreea au cumparat impreuna 24 de tricouri. alexandru a cumparat cu 8 mai multe decat andreea. cate tricouri a cumparat fiecare?,"fie x = tricouri cumparate de alexandru, y = tricouri cumparate de andreea. x + y = 24 si x - y = 8. adunand: 2x = 32 => x = 16. y = 24 - 16 = 8.","alexandru: 16, andreea: 8",142,23,145,25,3,0,0,0,0,0,0,1,alexandru si andreea au cumparat impreuna 24 de tricouri. alexandru a cumparat cu 8 mai multe decat andreea. cate tricouri a cumparat fiecare?
Generat - Sisteme word problems,,Liviu si Laura au cumparat impreuna 45 de flori. Liviu a cumparat cu 23 mai multe decat Laura. Cate flori a cumparat fiecare?,"Fie x = flori cumparate de Liviu, y = flori cumparate de Laura. x + y = 45 si x - y = 23. Adunand: 2x = 68 => x = 34. y = 45 - 34 = 11.","Liviu: 34, Laura: 11",2,Sisteme de ecuatii,Sisteme de ecuații,"Ecuații, inecuații și sisteme",2 - mediu,alta,,liviu si laura au cumparat impreuna 45 de flori. liviu a cumparat cu 23 mai multe decat laura. cate flori a cumparat fiecare?,"fie x = flori cumparate de liviu, y = flori cumparate de laura. x + y = 45 si x - y = 23. adunand: 2x = 68 => x = 34. y = 45 - 34 = 11.","liviu: 34, laura: 11",125,23,135,20,4,0,0,0,0,0,0,1,liviu si laura au cumparat impreuna 45 de flori. liviu a cumparat cu 23 mai multe decat laura. cate flori a cumparat fiecare?
Generat - Sisteme word problems,,Cristian si Simona au cumparat impreuna 41 de flori. Cristian a cumparat cu 17 mai multe decat Simona. Cate flori a cumparat fiecare?,"Fie x = flori cumparate de Cristian, y = flori cumparate de Simona. x + y = 41 si x - y = 17. Adunand: 2x = 58 => x = 29. y = 41 - 29 = 12.","Cristian: 29, Simona: 12",2,Sisteme de ecuatii,Sisteme de ecuații,"Ecuații, inecuații și sisteme",2 - mediu,alta,,cristian si simona au cumparat impreuna 41 de flori. cristian a cumparat cu 17 mai multe decat simona. cate flori a cumparat fiecare?,"fie x = flori cumparate de cristian, y = flori cumparate de simona. x + y = 41 si x - y = 17. adunand: 2x = 58 => x = 29. y = 41 - 29 = 12.","cristian: 29, simona: 12",133,23,139,24,4,0,0,0,0,0,0,1,cristian si simona au cumparat impreuna 41 de flori. cristian a cumparat cu 17 mai multe decat simona. cate flori a cumparat fiecare?
Generat - Sisteme word problems,,Dan si Ilinca au cumparat impreuna 18 de caiete. Dan a cumparat cu 10 mai multe decat Ilinca. Cate caiete a cumparat fiecare?,"Fie x = caiete cumparate de Dan, y = caiete cumparate de Ilinca. x + y = 18 si x - y = 10. Adunand: 2x = 28 => x = 14. y = 18 - 14 = 4.","Dan: 14, Ilinca: 4",2,Sisteme de ecuatii,Sisteme de ecuații,"Ecuații, inecuații și sisteme",2 - mediu,alta,,dan si ilinca au cumparat impreuna 18 de caiete. dan a cumparat cu 10 mai multe decat ilinca. cate caiete a cumparat fiecare?,"fie x = caiete cumparate de dan, y = caiete cumparate de ilinca. x + y = 18 si x - y = 10. adunand: 2x = 28 => x = 14. y = 18 - 14 = 4.","dan: 14, ilinca: 4",125,23,135,18,4,0,0,0,0,0,0,1,dan si ilinca au cumparat impreuna 18 de caiete. dan a cumparat cu 10 mai multe decat ilinca. cate caiete a cumparat fiecare?
Generat - Sisteme word problems,,Dan si Camelia au cumparat impreuna 43 de carti. Dan a cumparat cu 3 mai multe decat Camelia. Cate carti a cumparat fiecare?,"Fie x = carti cumparate de Dan, y = carti cumparate de Camelia. x + y = 43 si x - y = 3. Adunand: 2x = 46 => x = 23. y = 43 - 23 = 20.","Dan: 23, Camelia: 20",2,Sisteme de ecuatii,Sisteme de ecuații,"Ecuații, inecuații și sisteme",2 - mediu,alta,,dan si camelia au cumparat impreuna 43 de carti. dan a cumparat cu 3 mai multe decat camelia. cate carti a cumparat fiecare?,"fie x = carti cumparate de dan, y = carti cumparate de camelia. x + y = 43 si x - y = 3. adunand: 2x = 46 => x = 23. y = 43 - 23 = 20.","dan: 23, camelia: 20",124,23,134,20,3,0,0,0,0,0,0,1,dan si camelia au cumparat impreuna 43 de carti. dan a cumparat cu 3 mai multe decat camelia. cate carti a cumparat fiecare?
Generat - Sisteme word problems,,Andrei si Ana au cumparat impreuna 36 de carti. Andrei a cumparat cu 6 mai multe decat Ana. Cate carti a cumparat fiecare?,"Fie x = carti cumparate de Andrei, y = carti cumparate de Ana. x + y = 36 si x - y = 6. Adunand: 2x = 42 => x = 21. y = 36 - 21 = 15.","Andrei: 21, Ana: 15",2,Sisteme de ecuatii,Sisteme de ecuații,"Ecuații, inecuații și sisteme",2 - mediu,alta,,andrei si ana au cumparat impreuna 36 de carti. andrei a cumparat cu 6 mai multe decat ana. cate carti a cumparat fiecare?,"fie x = carti cumparate de andrei, y = carti cumparate de ana. x + y = 36 si x - y = 6. adunand: 2x = 42 => x = 21. y = 36 - 21 = 15.","andrei: 21, ana: 15",122,23,133,19,3,0,0,0,0,0,0,1,andrei si ana au cumparat impreuna 36 de carti. andrei a cumparat cu 6 mai multe decat ana. cate carti a cumparat fiecare?
Generat - Sisteme word problems,,Radu si Elena au cumparat impreuna 10 de caiete. Radu a cumparat cu 4 mai multe decat Elena. Cate caiete a cumparat fiecare?,"Fie x = caiete cumparate de Radu, y = caiete cumparate de Elena. x + y = 10 si x - y = 4. Adunand: 2x = 14 => x = 7. y = 10 - 7 = 3.","Radu: 7, Elena: 3",2,Sisteme de ecuatii,Sisteme de ecuații,"Ecuații, inecuații și sisteme",2 - mediu,alta,,radu si elena au cumparat impreuna 10 de caiete. radu a cumparat cu 4 mai multe decat elena. cate caiete a cumparat fiecare?,"fie x = caiete cumparate de radu, y = caiete cumparate de elena. x + y = 10 si x - y = 4. adunand: 2x = 14 => x = 7. y = 10 - 7 = 3.","radu: 7, elena: 3",124,23,132,17,3,0,0,0,0,0,0,1,radu si elena au cumparat impreuna 10 de caiete. radu a cumparat cu 4 mai multe decat elena. cate caiete a cumparat fiecare?
Generat - Sisteme word problems,,Gheorghe si Gabriela au cumparat impreuna 13 de tricouri. Gheorghe a cumparat cu 7 mai multe decat Gabriela. Cate tricouri a cumparat fiecare?,"Fie x = tricouri cumparate de Gheorghe, y = tricouri cumparate de Gabriela. x + y = 13 si x - y = 7. Adunand: 2x = 20 => x = 10. y = 13 - 10 = 3.","Gheorghe: 10, Gabriela: 3",2,Sisteme de ecuatii,Sisteme de ecuații,"Ecuații, inecuații și sisteme",2 - mediu,alta,,gheorghe si gabriela au cumparat impreuna 13 de tricouri. gheorghe a cumparat cu 7 mai multe decat gabriela. cate tricouri a cumparat fiecare?,"fie x = tricouri cumparate de gheorghe, y = tricouri cumparate de gabriela. x + y = 13 si x - y = 7. adunand: 2x = 20 => x = 10. y = 13 - 10 = 3.","gheorghe: 10, gabriela: 3",142,23,145,25,3,0,0,0,0,0,0,1,gheorghe si gabriela au cumparat impreuna 13 de tricouri. gheorghe a cumparat cu 7 mai multe decat gabriela. cate tricouri a cumparat fiecare?
Generat - Sisteme word problems,,Sergiu si Roxana au cumparat impreuna 11 de flori. Sergiu a cumparat cu 3 mai multe decat Roxana. Cate flori a cumparat fiecare?,"Fie x = flori cumparate de Sergiu, y = flori cumparate de Roxana. x + y = 11 si x - y = 3. Adunand: 2x = 14 => x = 7. y = 11 - 7 = 4.","Sergiu: 7, Roxana: 4",2,Sisteme de ecuatii,Sisteme de ecuații,"Ecuații, inecuații și sisteme",2 - mediu,alta,,sergiu si roxana au cumparat impreuna 11 de flori. sergiu a cumparat cu 3 mai multe decat roxana. cate flori a cumparat fiecare?,"fie x = flori cumparate de sergiu, y = flori cumparate de roxana. x + y = 11 si x - y = 3. adunand: 2x = 14 => x = 7. y = 11 - 7 = 4.","sergiu: 7, roxana: 4",128,23,133,20,3,0,0,0,0,0,0,1,sergiu si roxana au cumparat impreuna 11 de flori. sergiu a cumparat cu 3 mai multe decat roxana. cate flori a cumparat fiecare?
Generat - Sisteme word problems,,Vasile si Camelia au cumparat impreuna 10 de martisoare. Vasile a cumparat cu 2 mai multe decat Camelia. Cate martisoare a cumparat fiecare?,"Fie x = martisoare cumparate de Vasile, y = martisoare cumparate de Camelia. x + y = 10 si x - y = 2. Adunand: 2x = 12 => x = 6. y = 10 - 6 = 4.","Vasile: 6, Camelia: 4",2,Sisteme de ecuatii,Sisteme de ecuații,"Ecuații, inecuații și sisteme",2 - mediu,alta,,vasile si camelia au cumparat impreuna 10 de martisoare. vasile a cumparat cu 2 mai multe decat camelia. cate martisoare a cumparat fiecare?,"fie x = martisoare cumparate de vasile, y = martisoare cumparate de camelia. x + y = 10 si x - y = 2. adunand: 2x = 12 => x = 6. y = 10 - 6 = 4.","vasile: 6, camelia: 4",140,23,144,21,3,0,0,0,0,0,0,1,vasile si camelia au cumparat impreuna 10 de martisoare. vasile a cumparat cu 2 mai multe decat camelia. cate martisoare a cumparat fiecare?
Generat - Sisteme word problems,,Gheorghe si Simona au cumparat impreuna 28 de bomboane. Gheorghe a cumparat cu 2 mai multe decat Simona. Cate bomboane a cumparat fiecare?,"Fie x = bomboane cumparate de Gheorghe, y = bomboane cumparate de Simona. x + y = 28 si x - y = 2. Adunand: 2x = 30 => x = 15. y = 28 - 15 = 13.","Gheorghe: 15, Simona: 13",2,Sisteme de ecuatii,Sisteme de ecuații,"Ecuații, inecuații și sisteme",2 - mediu,alta,,gheorghe si simona au cumparat impreuna 28 de bomboane. gheorghe a cumparat cu 2 mai multe decat simona. cate bomboane a cumparat fiecare?,"fie x = bomboane cumparate de gheorghe, y = bomboane cumparate de simona. x + y = 28 si x - y = 2. adunand: 2x = 30 => x = 15. y = 28 - 15 = 13.","gheorghe: 15, simona: 13",138,23,144,24,3,0,0,0,0,0,0,1,gheorghe si simona au cumparat impreuna 28 de bomboane. gheorghe a cumparat cu 2 mai multe decat simona. cate bomboane a cumparat fiecare?
Generat - Sisteme word problems,,Gheorghe si Sofia au cumparat impreuna 16 de caiete. Gheorghe a cumparat cu 2 mai multe decat Sofia. Cate caiete a cumparat fiecare?,"Fie x = caiete cumparate de Gheorghe, y = caiete cumparate de Sofia. x + y = 16 si x - y = 2. Adunand: 2x = 18 => x = 9. y = 16 - 9 = 7.","Gheorghe: 9, Sofia: 7",2,Sisteme de ecuatii,Sisteme de ecuații,"Ecuații, inecuații și sisteme",2 - mediu,alta,,gheorghe si sofia au cumparat impreuna 16 de caiete. gheorghe a cumparat cu 2 mai multe decat sofia. cate caiete a cumparat fiecare?,"fie x = caiete cumparate de gheorghe, y = caiete cumparate de sofia. x + y = 16 si x - y = 2. adunand: 2x = 18 => x = 9. y = 16 - 9 = 7.","gheorghe: 9, sofia: 7",132,23,136,21,3,0,0,0,0,0,0,1,gheorghe si sofia au cumparat impreuna 16 de caiete. gheorghe a cumparat cu 2 mai multe decat sofia. cate caiete a cumparat fiecare?
Generat - Sisteme word problems,,Gheorghe si Alina au cumparat impreuna 22 de creioane. Gheorghe a cumparat cu 12 mai multe decat Alina. Cate creioane a cumparat fiecare?,"Fie x = creioane cumparate de Gheorghe, y = creioane cumparate de Alina. x + y = 22 si x - y = 12. Adunand: 2x = 34 => x = 17. y = 22 - 17 = 5.","Gheorghe: 17, Alina: 5",2,Sisteme de ecuatii,Sisteme de ecuații,"Ecuații, inecuații și sisteme",2 - mediu,alta,,gheorghe si alina au cumparat impreuna 22 de creioane. gheorghe a cumparat cu 12 mai multe decat alina. cate creioane a cumparat fiecare?,"fie x = creioane cumparate de gheorghe, y = creioane cumparate de alina. x + y = 22 si x - y = 12. adunand: 2x = 34 => x = 17. y = 22 - 17 = 5.","gheorghe: 17, alina: 5",137,23,143,22,4,0,0,0,0,0,0,1,gheorghe si alina au cumparat impreuna 22 de creioane. gheorghe a cumparat cu 12 mai multe decat alina. cate creioane a cumparat fiecare?
Generat - Sisteme word problems,,Gheorghe si Simona au cumparat impreuna 27 de tricouri. Gheorghe a cumparat cu 9 mai multe decat Simona. Cate tricouri a cumparat fiecare?,"Fie x = tricouri cumparate de Gheorghe, y = tricouri cumparate de Simona. x + y = 27 si x - y = 9. Adunand: 2x = 36 => x = 18. y = 27 - 18 = 9.","Gheorghe: 18, Simona: 9",2,Sisteme de ecuatii,Sisteme de ecuații,"Ecuații, inecuații și sisteme",2 - mediu,alta,,gheorghe si simona au cumparat impreuna 27 de tricouri. gheorghe a cumparat cu 9 mai multe decat simona. cate tricouri a cumparat fiecare?,"fie x = tricouri cumparate de gheorghe, y = tricouri cumparate de simona. x + y = 27 si x - y = 9. adunand: 2x = 36 => x = 18. y = 27 - 18 = 9.","gheorghe: 18, simona: 9",138,23,143,23,3,0,0,0,0,0,0,1,gheorghe si simona au cumparat impreuna 27 de tricouri. gheorghe a cumparat cu 9 mai multe decat simona. cate tricouri a cumparat fiecare?
Generat - Sisteme word problems,,Andrei si Ilinca au cumparat impreuna 39 de martisoare. Andrei a cumparat cu 9 mai multe decat Ilinca. Cate martisoare a cumparat fiecare?,"Fie x = martisoare cumparate de Andrei, y = martisoare cumparate de Ilinca. x + y = 39 si x - y = 9. Adunand: 2x = 48 => x = 24. y = 39 - 24 = 15.","Andrei: 24, Ilinca: 15",2,Sisteme de ecuatii,Sisteme de ecuații,"Ecuații, inecuații și sisteme",2 - mediu,alta,,andrei si ilinca au cumparat impreuna 39 de martisoare. andrei a cumparat cu 9 mai multe decat ilinca. cate martisoare a cumparat fiecare?,"fie x = martisoare cumparate de andrei, y = martisoare cumparate de ilinca. x + y = 39 si x - y = 9. adunand: 2x = 48 => x = 24. y = 39 - 24 = 15.","andrei: 24, ilinca: 15",138,23,146,22,3,0,0,0,0,0,0,1,andrei si ilinca au cumparat impreuna 39 de martisoare. andrei a cumparat cu 9 mai multe decat ilinca. cate martisoare a cumparat fiecare?
Generat - Sisteme word problems,,Radu si Cristina au cumparat impreuna 12 de pixuri. Radu a cumparat cu 2 mai multe decat Cristina. Cate pixuri a cumparat fiecare?,"Fie x = pixuri cumparate de Radu, y = pixuri cumparate de Cristina. x + y = 12 si x - y = 2. Adunand: 2x = 14 => x = 7. y = 12 - 7 = 5.","Radu: 7, Cristina: 5",2,Sisteme de ecuatii,Sisteme de ecuații,"Ecuații, inecuații și sisteme",2 - mediu,alta,,radu si cristina au cumparat impreuna 12 de pixuri. radu a cumparat cu 2 mai multe decat cristina. cate pixuri a cumparat fiecare?,"fie x = pixuri cumparate de radu, y = pixuri cumparate de cristina. x + y = 12 si x - y = 2. adunand: 2x = 14 => x = 7. y = 12 - 7 = 5.","radu: 7, cristina: 5",130,23,135,20,3,0,0,0,0,0,0,1,radu si cristina au cumparat impreuna 12 de pixuri. radu a cumparat cu 2 mai multe decat cristina. cate pixuri a cumparat fiecare?
